OPIS Truckstop ID,Truckstop Name,Address,City,State,Full Address,Latitude,Longitude,Rack ID,Retail Price
72910,Ogden Cardlock (Bulk Plant),I-15 EXIT 343,Ogden,UT,Ogden Cardlock (Bulk Plant) Ogden UT,41.2199965,-112.01642,835,3.489
72912,Salina Cardlock (Bulk Plant),I-70 EXIT 56,Salina,UT,Salina Cardlock (Bulk Plant) Salina UT,38.9577407,-111.85993,791,3.449
73100,MAVERIK #747,I-215 Exit 21,Salt Lake City,UT,MAVERIK #747 Salt Lake City UT,40.7345119,-111.92147,835,3.39233333
46,PETRO STOPPING CENTER #348,"I-85, EXIT 22 & CR-138",Shorter,AL,PETRO STOPPING CENTER #348 Shorter AL,32.4056254,-85.95567,720,3.154
588,TA TUSCALOOSA TRAVEL CENTER,"I-20/I-59, EXIT 77",Cottondale,AL,TA TUSCALOOSA TRAVEL CENTER Cottondale AL,33.1963279,-87.452966,615,2.964
908,CIRCLE K #2704888,"I-65, EXIT 246 & SR-119",Pelham,AL,CIRCLE K #2704888 Pelham AL,33.2856687,-86.809989,615,3.46566666
912,PETRO STOPPING CENTER #319,"I-20/59, EXIT 100",Mc Calla,AL,PETRO STOPPING CENTER #319 Mc Calla AL,33.3336995,-87.015442,615,3.12566666
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham,AL,CIRCLE K #2709337 Birmingham AL,33.5185892,-86.810357,615,3.489
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,ALLENS FOOD MART280 Sylacauga AL,33.1731716,-86.251641,615,3.799
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,NATURAL BRIDGE SHELL Lynn AL,34.0934355,-87.601965,615,3.68233333
2889,MOULTON COWBOYS,SR-157,Moulton,AL,MOULTON COWBOYS Moulton AL,34.4802242,-87.273002,615,3.099
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,CIRCLE K #2723726 Knoxville AL,32.9923471,-87.790567,705,3.089
3096,HOBO PANTRY #6,US-431/SR-210,Dothan,AL,HOBO PANTRY #6 Dothan AL,31.2288561,-85.359832,20,3.959
3155,QUIK MART #18,US-72/SR-157,Tuscumbia,AL,QUIK MART #18 Tuscumbia AL,34.6980035,-87.633845,615,3.00733333
3167,JASPER FOOD MART,US-78,Jasper,AL,JASPER FOOD MART Jasper AL,33.8204053,-87.152644,615,3.229
4311,Saveway Truck Plaza,"I-65, EXIT 164 & US-31",Hope Hull,AL,Saveway Truck Plaza Hope Hull AL,32.2695189,-86.356738,720,3.139
4533,SPEEDWAY #1449,"I-65, EXIT 262B",Birmingham,AL,SPEEDWAY #1449 Birmingham AL,33.539501,-86.828081,615,2.97566666
4826,I-20 Truck Stop,"I-20, EXIT 165",Lincoln,AL,I-20 Truck Stop Lincoln AL,33.5895014,-86.163805,615,2.999
4927,CIRCLE K #2704886,"I-65, EXIT 205 & US-31/SR-22",Clanton,AL,CIRCLE K #2704886 Clanton AL,32.8387371,-86.629426,720,3.20733333
5203,OASIS TRAVEL CENTER,"I-10, EXIT 53",Robertsdale,AL,OASIS TRAVEL CENTER Robertsdale AL,30.5457158,-87.708404,715,3.469
6154,TA MOBILE TRAVEL CENTER,"I-10, EXIT 4",Grand Bay,AL,TA MOBILE TRAVEL CENTER Grand Bay AL,30.4763084,-88.34223,715,3.13566666
6182,Exxon,"I-20, EXIT 205 & SR-46",Heflin,AL,Exxon Heflin AL,33.6461434,-85.506025,587,3.01566666
6701,JACKS TRUCK STOP,"I-65, EXIT 304 & SR-69",Cullman,AL,JACKS TRUCK STOP Cullman AL,34.1150501,-86.863359,615,3.999
6927,TORCH 85 TRUCK PLAZA,"I-85, EXIT 42",Tuskegee,AL,TORCH 85 TRUCK PLAZA Tuskegee AL,32.4890612,-85.637952,720,3.27233333
7492,Mobil dba One9 #1365,"I-85, EXIT 70",Cusseta,AL,Mobil dba One9 #1365 Cusseta AL,32.74494,-85.27946,720,2.999
7492,One9 #1365,"I-85, EXIT 70",Cusseta,AL,One9 #1365 Cusseta AL,32.7447384,-85.279123,720,2.999
7629,ARNOLDS TRUCK STOP,US-72/SR-20/SR-157 & CR-59,Tuscumbia,AL,ARNOLDS TRUCK STOP Tuscumbia AL,34.7012259,-87.644911,615,3.169
7635,TA MONTGOMERY TRAVEL CENTER,"I-65, EXIT 168 & US-80/US-82/SR-6/SR-8",Montgomery,AL,TA MONTGOMERY TRAVEL CENTER Montgomery AL,32.327869,-86.332138,720,3.25233333
7636,PILOT TRAVEL CENTER #76,"I-20 & I-59, EXIT 76",Tuscaloosa,AL,PILOT TRAVEL CENTER #76 Tuscaloosa AL,33.1731545,-87.478647,615,2.999
7636,PILOT TRAVEL CENTERS #76,"I-20 & I-59, EXIT 76",Tuscaloosa,AL,PILOT TRAVEL CENTERS #76 Tuscaloosa AL,33.1731545,-87.478647,615,3.099
9945,CIRCLE K #2706690,"I-85/US-29, EXIT 62 & US-280/US-431/SR-38/SR-1",Opelika,AL,CIRCLE K #2706690 Opelika AL,32.6454116,-85.37828,50,2.999
10058,CITGO,US-431/SR-1 & SR-27,Abbeville,AL,CITGO Abbeville AL,31.5499509,-85.285557,10,3.399
52048,PILOT TRAVEL CENTERS #302,"I-10, EXIT 13 & CR-30",Theodore,AL,PILOT TRAVEL CENTERS #302 Theodore AL,30.5595363,-88.205617,715,3.199
52048,PILOT TRAVEL CENTER #302,"I-10, EXIT 13 & CR-30",Theodore,AL,PILOT TRAVEL CENTER #302 Theodore AL,30.5595363,-88.205617,715,3.159
52262,CIRCLE K #2721577,US-84 & SR-21,Monroeville,AL,CIRCLE K #2721577 Monroeville AL,31.5279399,-87.324708,715,3.434
52365,MOORES SUPER STORE,US-43/US-278/SR-171,Hamilton,AL,MOORES SUPER STORE Hamilton AL,34.067812,-87.973683,615,3.799
52383,FLYING J TRAVEL PLAZA #601,"I-20/I-59, EXIT 104",Mc Calla,AL,FLYING J TRAVEL PLAZA #601 Mc Calla AL,33.3218715,-87.047133,615,3.17066666
52426,J MART #322,"I-65, EXIT 322",Falkville,AL,J MART #322 Falkville AL,34.3684295,-86.908616,615,3.199
52557,SPRINT MART #40,US-72 & SR-247,Tuscumbia,AL,SPRINT MART #40 Tuscumbia AL,34.7100547,-87.744745,615,3.189
52663,EXXON,"I-20/I-59, EXIT 17 & SR-28",Livingston,AL,EXXON Livingston AL,32.6232157,-88.20738,705,2.979
60084,SUNSTOP #625,US-84,Ashford,AL,SUNSTOP #625 Ashford AL,31.1805246,-85.24837,20,3.599
60106,SUNSTOP #619,US-84,Daleville,AL,SUNSTOP #619 Daleville AL,31.3146211,-85.711086,720,3.399
60114,SUNSTOP #606,US-84/SR-167,Enterprise,AL,SUNSTOP #606 Enterprise AL,31.3346516,-85.859558,20,3.699
60136,HOBO PANTRY #18,US-431,Headland,AL,HOBO PANTRY #18 Headland AL,31.3564485,-85.327692,20,3.599
60145,OCS QUICK STOP,US-43/SR-13,Mount Vernon,AL,OCS QUICK STOP Mount Vernon AL,31.1234028,-88.009241,715,3.699
60147,HOP-IN FOOD STORES,US-82 & SR-22,Maplesville,AL,HOP-IN FOOD STORES Maplesville AL,32.7884842,-86.871776,720,3.399
63517,TA LINCOLN TRAVEL CENTER,"I-20, EXIT 168 & SR-77",Lincoln,AL,TA LINCOLN TRAVEL CENTER Lincoln AL,33.5865261,-86.12475,615,3.084
63523,PILOT TRAVEL CENTER #441,"I-65, EXIT 334",Decatur,AL,PILOT TRAVEL CENTER #441 Decatur AL,34.5380053,-86.910976,615,3.859
63523,PILOT TRAVEL CENTERS #441,"I-65, EXIT 334",Decatur,AL,PILOT TRAVEL CENTERS #441 Decatur AL,34.5380053,-86.910976,615,3.859
63628,PILOT TRAVEL CENTERS #75,"I-65, EXIT 19 & US-43/SR-13",Satsuma,AL,PILOT TRAVEL CENTERS #75 Satsuma AL,30.8727989,-88.046947,715,3.199
63628,PILOT TRAVEL CENTER #75,"I-65, EXIT 19 & US-43/SR-13",Satsuma,AL,PILOT TRAVEL CENTER #75 Satsuma AL,30.8727989,-88.046947,715,3.195
63828,CIRCLE K #2723654,US-431,Boaz,AL,CIRCLE K #2723654 Boaz AL,34.2031662,-86.152097,587,3.519
63829,CALERA CHEVRON,SR-25,Calera,AL,CALERA CHEVRON Calera AL,33.1028965,-86.753598,615,3.199
64092,ONE9 #4555,"I-20/I-59, EXIT 77",Cottondale,AL,ONE9 #4555 Cottondale AL,33.178845,-87.446592,615,2.93233333
64484,LOVES TRAVEL STOP #206,"I-10, EXIT 44 & SR-59",Loxley,AL,LOVES TRAVEL STOP #206 Loxley AL,30.6543767,-87.759438,715,3.339
64545,HOBO PANTRY #24,US-231 & SR-10,Brundidge,AL,HOBO PANTRY #24 Brundidge AL,31.7207846,-85.830241,720,3.599
64546,GRUB MART #13,"I-59, EXIT 205 & US-411/SR-25/SR-68",Centre,AL,GRUB MART #13 Centre AL,34.1602401,-85.709375,587,3.349
64554,FACKLER TEXACO TRUCK STOP,US-72 & CR-42,Fackler,AL,FACKLER TEXACO TRUCK STOP Fackler AL,34.7754432,-85.893445,615,3.199
64569,LOVES TRAVEL STOP #624,"I-65, EXIT 8B",Mobile,AL,LOVES TRAVEL STOP #624 Mobile AL,30.6953657,-88.039891,715,3.20566666
64572,CIRCLE K #2723730,US-43/SR-13/SR-69,Northport,AL,CIRCLE K #2723730 Northport AL,33.229007,-87.577229,615,3.399
64578,MARATHON,US-431/SR-1,Phenix City,AL,MARATHON Phenix City AL,32.4709761,-85.000765,50,3.249
64581,SNEAD SHELL,US-278 & SR-75,Altoona,AL,SNEAD SHELL Altoona AL,34.0346271,-86.323535,587,3.109
64592,LOVES TRAVEL STOP #368,"I-65, EXIT 208 & CR-28",Clanton,AL,LOVES TRAVEL STOP #368 Clanton AL,32.8449168,-86.591597,720,3.33733333
64706,CIRCLE K #2721571,"I-65, EXIT 69",Brewton,AL,CIRCLE K #2721571 Brewton AL,31.1051779,-87.072192,715,3.399
64712,SUNSTOP #650,US-431 & SR-210,Dothan,AL,SUNSTOP #650 Dothan AL,31.2565861,-85.388678,20,3.41233333
64713,GOOD TO GO,"I-65, EXIT 200",Enterprise,AL,GOOD TO GO Enterprise AL,31.2927434,-85.864684,20,3.599
64715,CIRCLE K #2709067,US-31/SR-6,Prattville,AL,CIRCLE K #2709067 Prattville AL,32.438207,-86.475063,720,3.499
64718,CUZZS,US-43/SR-13,Thomasville,AL,CUZZS Thomasville AL,31.9378339,-87.737911,720,3.53233333
64719,CIRCLE K #2706697,"I-85, EXIT 77",Valley,AL,CIRCLE K #2706697 Valley AL,32.8187406,-85.179385,720,3.399
66036,FLYING J TRAVEL PLAZA #602,"I-65, EXIT 264",Birmingham,AL,FLYING J TRAVEL PLAZA #602 Birmingham AL,33.5625949,-86.830747,615,3.559
66273,PETRO STOPPING CENTER,"I-59, EXIT 181 & US-77",Gadsden,AL,PETRO STOPPING CENTER Gadsden AL,33.9955276,-86.082778,615,3.999
66399,CIRCLE K #2723672,"I-59/I-20, EXIT 128",Birmingham,AL,CIRCLE K #2723672 Birmingham AL,33.5185892,-86.810357,615,3.699
66407,CIRCLE K #2723668,SR-35,Fort Payne,AL,CIRCLE K #2723668 Fort Payne AL,34.4442547,-85.719689,615,3.649
66410,SIBLEY FOOD FUEL,US-72/SR-20 & CR-150,Courtland,AL,SIBLEY FOOD FUEL Courtland AL,34.6862884,-87.309554,615,3.399
66470,CIRCLE K #9068,"I-65, EXIT 181",Millbrook,AL,CIRCLE K #9068 Millbrook AL,32.4798575,-86.361916,720,3.21566666
66472,DIAMOND #21,"I-65, EXIT 54",Atmore,AL,DIAMOND #21 Atmore AL,31.0237921,-87.493871,715,3.259
66640,Kent Kwik #928,US-82/SR-6 & SR-5/SR-25,Brent,AL,Kent Kwik #928 Brent AL,32.9587323,-87.171585,615,3.099
66648,CHEVRON,"I-20, EXIT 113",Bessemer,AL,CHEVRON Bessemer AL,33.4017766,-86.954437,615,3.099
66671,CIRCLE K #2723686,US-72,Scottsboro,AL,CIRCLE K #2723686 Scottsboro AL,34.6723069,-86.034146,285,3.26566666
66673,MARATHON,SR-72,Huntsville,AL,MARATHON Huntsville AL,34.7715077,-86.516984,615,2.979
66780,DIAMOND #20,"I-65, EXIT 93 & SR-84",Evergreen,AL,DIAMOND #20 Evergreen AL,31.4341907,-86.954592,720,3.399
66784,Texaco #384529,US-80/SR-8 & SR-14,Selma,AL,Texaco #384529 Selma AL,32.4119822,-87.012559,720,3.299
66785,WINFIELD TRUCK STOP,SR-129,Winfield,AL,WINFIELD TRUCK STOP Winfield AL,33.9876558,-87.775629,615,3.659
66845,CIRCLE K #2723643,SR-431,Dothan,AL,CIRCLE K #2723643 Dothan AL,31.2233594,-85.389326,20,3.58233333
66846,CIRCLE K #2723664,US-280,Childersburg,AL,CIRCLE K #2723664 Childersburg AL,33.2823139,-86.362085,615,3.899
66847,CIRCLE K #2723667,"I-20, EXIT 185 & SR-21",Oxford,AL,CIRCLE K #2723667 Oxford AL,33.6017972,-85.832954,615,2.999
66897,FLYING J TRAVEL PLAZA #604,"I-65, EXIT 158",Hope Hull,AL,FLYING J TRAVEL PLAZA #604 Hope Hull AL,32.2695189,-86.356738,720,3.309
66900,DODGE CITY PETRO #397,"I-65, EXIT 299 & SR-69",Hanceville,AL,DODGE CITY PETRO #397 Hanceville AL,34.0505871,-86.872482,615,3.919
67040,FLYING J TRAVEL PLAZA #603,US-431/SR-210 & US-231/SR-1,Dothan,AL,FLYING J TRAVEL PLAZA #603 Dothan AL,31.2233594,-85.389326,20,3.999
67127,LOVES TRAVEL STOP #381,"I-65, EXIT 322 & CR-55",Falkville,AL,LOVES TRAVEL STOP #381 Falkville AL,34.3672568,-86.893637,615,3.849
67262,PILOT TRAVEL CENTERS #497,"I-20, EXIT 165",Lincoln,AL,PILOT TRAVEL CENTERS #497 Lincoln AL,33.5930092,-86.15924,615,3.199
67262,PILOT TRAVEL CENTER #497,"I-20, EXIT 165",Lincoln,AL,PILOT TRAVEL CENTER #497 Lincoln AL,33.5930092,-86.15924,615,3.109
67292,LOVES TRAVEL STOP #304,"I-59, EXIT 174",Steele,AL,LOVES TRAVEL STOP #304 Steele AL,33.9335593,-86.191238,615,3.989
67325,LOVES TRAVEL STOP #225,"I-65, EXIT 93 & US-84",Evergreen,AL,LOVES TRAVEL STOP #225 Evergreen AL,31.4197119,-87.007981,720,3.339
67331,LOVES TRAVEL STOP #227,"I-20 /I-59, EXIT 100 & SR-216",Mc Calla,AL,LOVES TRAVEL STOP #227 Mc Calla AL,33.2787233,-87.098917,615,3.159
67344,DODGE CITY SHELL,"I-65, EXIT 299",Hanceville,AL,DODGE CITY SHELL Hanceville AL,34.0516906,-86.868806,615,3.95233333
67345,STEELE SERVICE STATION,"I-59, EXIT 174",Steele,AL,STEELE SERVICE STATION Steele AL,33.9398201,-86.201644,587,3.889
67718,SUNSTOP #622,SR-52 & SR-167,Hartford,AL,SUNSTOP #622 Hartford AL,31.0964892,-85.708092,715,3.599
67798,SUNSTOP #631,SR-231/SR-53 & SR-123,Ozark,AL,SUNSTOP #631 Ozark AL,31.4245952,-85.617849,20,3.599
67804,SUNSTOP #616,US-84/SR-134 & CR-1,Daleville,AL,SUNSTOP #616 Daleville AL,31.3146211,-85.711086,20,3.399
67824,CIRCLE K #2723641,US-231/SR-87/SR-10/SR-53 & CR-21,Troy,AL,CIRCLE K #2723641 Troy AL,31.7915607,-85.977488,720,3.799
67848,JEMISON EXXON,"I-65, EXIT 219 & CR-42",Jemison,AL,JEMISON EXXON Jemison AL,32.9847702,-86.75338,615,3.299
67965,DIAMOND #7,"I-65, EXIT 69",Brewton,AL,DIAMOND #7 Brewton AL,31.1051779,-87.072192,715,3.399
68282,SUNSTOP #612,US-84,Andalusia,AL,SUNSTOP #612 Andalusia AL,31.348756,-86.53493,720,3.48566666
68359,LOVES TRAVEL STOP #466,"I-78, EXIT 65",Jasper,AL,LOVES TRAVEL STOP #466 Jasper AL,33.7910463,-87.242544,615,3.55566666
68468,SHELL,SR-193/SR-163 & CR-26,Theodore,AL,SHELL Theodore AL,30.5534141,-88.124437,715,3.039
68476,CREEK TRAVEL PLAZA,"I-65, EXIT 54",Atmore,AL,CREEK TRAVEL PLAZA Atmore AL,31.0870256,-87.538143,715,3.13566666
68849,Circle K #2706632,US-80/SR-8 & CR-480,Selma,AL,Circle K #2706632 Selma AL,32.4073589,-87.021101,720,3.699
69059,LOVES TRAVEL STOP #530,"I-20, EXIT 147",Moody,AL,LOVES TRAVEL STOP #530 Moody AL,33.5764367,-86.478054,615,3.17566666
69101,BROMPTON VALERO,"I-20, EXIT 147 WEST",Moody,AL,BROMPTON VALERO Moody AL,33.5909365,-86.490817,615,3.12233333
69153,Pilot Travel Center #1550,"I-65, EXIT 304 & SR-69/CR-437",Cullman,AL,Pilot Travel Center #1550 Cullman AL,34.1169006,-86.863696,615,3.859
69153,PILOT #1550,"I-65, EXIT 304 & SR-69/CR-437",Cullman,AL,PILOT #1550 Cullman AL,34.1748208,-86.843612,615,3.859
69223,LOVES TRAVEL STOP #566,"US-231/CR-53, EXIT 12",Ozark,AL,LOVES TRAVEL STOP #566 Ozark AL,31.4276415,-85.619402,20,3.989
69239,LOVES TRAVEL STOP #580,SR-20/157 & SR-133,Tuscumbia,AL,LOVES TRAVEL STOP #580 Tuscumbia AL,34.697432,-87.635459,615,3.849
69474,LOVES TRAVEL STOP #577,"I-85, EXIT 22",Shorter,AL,LOVES TRAVEL STOP #577 Shorter AL,32.4044163,-85.956395,720,3.22066666
69632,Circle K #2709300,US-72/SR-2,Huntsville,AL,Circle K #2709300 Huntsville AL,34.7295497,-86.585316,460,2.97733333
69681,PILOT #1549,"I-20, EXIT168 & SR-77",Lincoln,AL,PILOT #1549 Lincoln AL,33.6131588,-86.118306,615,3.199
69681,PILOT TRAVEL CENTER #1549,"I-20, EXIT168 & SR-77",Lincoln,AL,PILOT TRAVEL CENTER #1549 Lincoln AL,33.5930092,-86.15924,615,3.109
69930,CONCORDE TRAVEL CENTER,"I-65, EXIT 219 & CR-42",Jemison,AL,CONCORDE TRAVEL CENTER Jemison AL,32.9822183,-86.684997,720,3.299
69931,SHELL,"I-565, EXIT 7 & CR-127",Madison,AL,SHELL Madison AL,34.6992579,-86.748332,615,3.349
70100,LOVES TRAVEL STOP #718,"I-65, EXIT 158",Hope Hull,AL,LOVES TRAVEL STOP #718 Hope Hull AL,32.2695189,-86.356738,720,3.26566666
70122,Circle K #2709301,SR-67,Decatur,AL,Circle K #2709301 Decatur AL,34.565615,-86.974179,615,3.899
70383,SPEEDWAY #4400,I-10 & SR-59,Loxley,AL,SPEEDWAY #4400 Loxley AL,30.655701,-87.759939,715,3.28233333
70420,Circle K #2709302,SR-67,Decatur,AL,Circle K #2709302 Decatur AL,34.565615,-86.974179,615,3.50733333
70581,LOVES TRAVEL STOP #773,"SR-14 & I-59/20, EXIT 40",Eutaw,AL,LOVES TRAVEL STOP #773 Eutaw AL,32.86665,-87.922073,615,3.13733333
70643,LOVES TRAVEL STOP #774,US-431/CR-248,Smiths Station,AL,LOVES TRAVEL STOP #774 Smiths Station AL,32.5368131,-85.082743,720,3.194
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,PATRIOT FUELING CENTER Wetumpka AL,32.4607655,-86.195777,720,3.199
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,SPEEDWAY #1012 Hope Hull AL,32.2695189,-86.356738,720,3.05233333
71007,HAYDEN TRAVEL CENTER,"I-65, EXIT 284 & SR-160",Warrior,AL,HAYDEN TRAVEL CENTER Warrior AL,33.8488403,-86.823998,615,3.129
71056,SPEEDWAY #1044,US-72 & SR-20,Decatur,AL,SPEEDWAY #1044 Decatur AL,34.6188337,-87.052979,615,3.42566666
71095,HOBO PANTRY #29,US-84/SR-12 & SR-95,Gordon,AL,HOBO PANTRY #29 Gordon AL,31.1275635,-85.073662,20,3.659
71111,MAPCO #5167,"I-59, EXIT 21B & SR-35",Fort Payne,AL,MAPCO #5167 Fort Payne AL,34.4370838,-85.751089,285,3.479
71199,LOVES TRAVEL STOP #814,"I-22, EXIT 14 & CR-35",Hamilton,AL,LOVES TRAVEL STOP #814 Hamilton AL,34.0925441,-88.004728,576,3.55566666
71249,RACETRAC #2589,"I-20, EXIT 185",Oxford,AL,RACETRAC #2589 Oxford AL,33.6142714,-85.834965,587,2.999
71259,LOVES TRAVEL STOP #846,I-10 EXIT 10,Irvington,AL,LOVES TRAVEL STOP #846 Irvington AL,30.5317139,-88.237892,715,3.16566666
71311,CIRCLE K #708,"I-85, EXIT 64 & US-29",Opelika,AL,CIRCLE K #708 Opelika AL,32.651799,-85.378409,50,3.26566666
71329,SPEEDWAY #1439,I-20 Exit 100,Mc Calla,AL,SPEEDWAY #1439 Mc Calla AL,33.2806443,-87.098753,615,2.90233333
71490,LOVES TRAVEL STOP #818,"I-20, EXIT 205 & SR-46",Heflin,AL,LOVES TRAVEL STOP #818 Heflin AL,33.6468398,-85.505987,615,3.20733333
71519,SPEEDWAY #1506,US-231 & SR-271,Montgomery,AL,SPEEDWAY #1506 Montgomery AL,32.2977856,-86.19784,720,3.04233333
71523,QUIKTRIP #7170,I-59 EXIT 77,Cottondale,AL,QUIKTRIP #7170 Cottondale AL,33.1704629,-87.446525,615,2.91566666
71578,RACETRAC #2595,I-65 EXIT 284,Alabaster,AL,RACETRAC #2595 Alabaster AL,33.2195517,-86.797781,615,2.999
71622,Circle K #2706628,SR-193 & SR-163,Theodore,AL,Circle K #2706628 Theodore AL,30.5549276,-88.17925,715,3.39233333
71623,Circle K #2706637,US-43,Grove Hill,AL,Circle K #2706637 Grove Hill AL,31.7087681,-87.777222,715,3.719
71628,QUIKTRIP #7171,I-65 EXIT 231,Calera,AL,QUIKTRIP #7171 Calera AL,33.1395044,-86.751163,615,2.999
71631,RACEWAY #6891,SR-20 & SR-67,Decatur,AL,RACEWAY #6891 Decatur AL,34.6284358,-86.911609,615,3.099
71776,QUIKTRIP #7172,"I-85/US-29, EXIT 58 & SR-169",Opelika,AL,QUIKTRIP #7172 Opelika AL,32.6141181,-85.398901,50,2.999
71833,Circle K #2706636,US HWY 43,Jackson,AL,Circle K #2706636 Jackson AL,31.5495387,-87.879327,715,3.899
71835,CUZZS TRAVEL DEPOT,US 43 N,Thomasville,AL,CUZZS TRAVEL DEPOT Thomasville AL,31.9134859,-87.735837,715,3.599
71870,Circle K #2706479,US-280,Sylacauga,AL,Circle K #2706479 Sylacauga AL,33.1731716,-86.251641,615,3.799
71941,RACETRAC #2628,I-85 EXIT 62 & US-280,Opelika,AL,RACETRAC #2628 Opelika AL,32.6431157,-85.349572,50,2.999
72086,DELT EXPRESS,SR-52,SAMSON,AL,DELT EXPRESS SAMSON AL,31.1126641,-86.046189,127,3.699
72185,Circle K #2709332,US-231/SR-53,Montgomery,AL,Circle K #2709332 Montgomery AL,32.3798244,-86.307574,720,3.259
72219,QUICK FILL,US-78/SR-4,Eastaboga,AL,QUICK FILL Eastaboga AL,33.603544,-85.999211,587,3.099
72302,TEXACO,SR-114 & SR-156,Pennington,AL,TEXACO Pennington AL,32.2070888,-88.056129,705,3.19733333
72309,Racetrac #2608,"I-59, EXIT 181 & SR-77",Gadsden,AL,Racetrac #2608 Gadsden AL,33.9965691,-86.081227,587,2.999
72430,PATRIOT FUELING CENTER,SR-9,Lineville,AL,PATRIOT FUELING CENTER Lineville AL,33.3715352,-85.705336,587,3.299
72477,Racetrac #2618,US-231 & CR-8,Huntsville,AL,Racetrac #2618 Huntsville AL,34.7295497,-86.585316,615,2.95066666
72478,Racetrac #2621,SR-53,Huntsville,AL,Racetrac #2621 Huntsville AL,34.7295497,-86.585316,615,3.099
72563,RACEWAY #6991,I-65 Exit 19 & US-43,Creola,AL,RACEWAY #6991 Creola AL,30.89814,-88.0393,715,2.949
72591,Quiktrip #7173,"I-20, EXIT 156",Pell City,AL,Quiktrip #7173 Pell City AL,33.5987075,-86.322921,587,2.999
72647,RACEWAY #6972,US-83 & US-43,Demopolis,AL,RACEWAY #6972 Demopolis AL,32.5176361,-87.836402,615,3.07733333
72660,RACEWAY #6989,US-157 & COURT ST,Moulton,AL,RACEWAY #6989 Moulton AL,34.4812062,-87.293353,615,3.049
72680,RACEWAY #6990,US-98,Foley,AL,RACEWAY #6990 Foley AL,30.4499473,-87.665637,155,3.07566666
72721,Racetrac #2625,SR 72 E & SHIELDS RD,Huntsville,AL,Racetrac #2625 Huntsville AL,34.7295497,-86.585316,615,2.97733333
72752,QUIKTRIP #7178,I-65 EXIT 13 & SR 158,Saraland,AL,QUIKTRIP #7178 Saraland AL,30.8011358,-88.108924,715,2.95733333
72761,RACETRAC #2629,US-72/US-43 & SR-20,Tuscumbia,AL,RACETRAC #2629 Tuscumbia AL,34.7103333,-87.667097,615,2.999
72818,QUIKTRIP #7174,"I-65, EXIT 168",Montgomery,AL,QUIKTRIP #7174 Montgomery AL,32.3265611,-86.336588,720,2.999
72861,SPRINT MART #4143,"I-20, EXIT 89",Vance,AL,SPRINT MART #4143 Vance AL,33.1843469,-87.268792,615,3.059
72877,QUIKTRIP #7177,"I-10, EXIT 15A",Theodore,AL,QUIKTRIP #7177 Theodore AL,30.5750644,-88.170596,715,2.88233333
72884,CEFCO #435,"I-10, EXIT 44 & US-90",Loxley,AL,CEFCO #435 Loxley AL,30.6332917,-87.758142,715,3.02566666
72885,RACEWAY #6960,US-431 & Westgate PKWY,Dothan,AL,RACEWAY #6960 Dothan AL,31.2717489,-85.377245,10,3.199
72945,CIRCLE K #2707057,SR-59 & CR-12,Foley,AL,CIRCLE K #2707057 Foley AL,30.4065868,-87.683597,715,3.09233333
72981,Sprint Mart #2301,I-565 & CR-115,Madison,AL,Sprint Mart #2301 Madison AL,34.6992579,-86.748332,742,3.49233333
28,LITTLEFIELD EXPRESS #2,"I-540, EXIT 12 & US-71",Fort Smith,AR,LITTLEFIELD EXPRESS #2 Fort Smith AR,35.313779,-94.401171,645,3.399
195,PETRO STOPPING CENTER #311,"I-40 & I-55, EXIT 280",West Memphis,AR,PETRO STOPPING CENTER #311 West Memphis AR,35.153488,-90.136063,435,3.36733333
253,LOVES TRAVEL STOP #450,"I-40, EXIT 280 & I-55, EXIT 4",West Memphis,AR,LOVES TRAVEL STOP #450 West Memphis AR,35.1540107,-90.138622,435,3.32566666
559,SHELL MORGAN ROAD TRUCK STOP,"I-40, EXIT 142",Maumelle,AR,SHELL MORGAN ROAD TRUCK STOP Maumelle AR,34.883899,-92.382522,695,3.20733333
906,PILOT TRAVEL CENTERS #429,"I-40, EXIT 280",West Memphis,AR,PILOT TRAVEL CENTERS #429 West Memphis AR,35.157736,-90.137703,435,3.499
906,PILOT TRAVEL CENTER #429,"I-40, EXIT 280",West Memphis,AR,PILOT TRAVEL CENTER #429 West Memphis AR,35.1465418,-90.184786,435,3.291
936,CASEYS #4254,"I-40, EXIT 129",Conway,AR,CASEYS #4254 Conway AR,35.1126857,-92.432291,695,3.03233333
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,Roadrunner #471 North Little Rock AR,34.750766,-92.278376,695,3.03233333
3221,Pilot #1440,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,Pilot #1440 Bald Knob AR,35.3083426,-91.570742,695,3.399
3221,Southern Travel Plaza,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,Southern Travel Plaza Bald Knob AR,35.3083426,-91.570742,695,3.391
